index,prediction
45939,"3.5cm, 1.37in, 3.15in, 10.3cm, 3.3cm, 1.29in, 78in, 5cm, 2.16in"
45940,330lbs
45941,
45942,
45943,
45944,"5.31in, 7.28in, 1.77in, 8.46in, 4.33in"
45945,18w
45946,
45947,
45948,"253mm, 263mm, 148mm, 115mm, 43mm"
45949,"253mm, 263mm, 148mm, 115mm, 43mm"
45950,
45951,"4cm, 6 cm"
45952,"4cm, 6 cm"
45953,
45954,"1.96 in, 5 cm, 0.86 in, 2.2 cm"
45955,"1.96 in, 5 cm, 0.86 in, 2.2 cm"
45956,"10cm, 20cm"
45957,"6 inch, 1.2 inch"
45958,311 mm
45959,311 mm
45960,5 cm
45961,5 cm
45962,6 in
45963,6 in
45964,"14.3cm, 3.9cm"
45965,"14.3cm, 3.9cm"
45966,"15.9cm, 6.27in"
45967,
45968,22cm
45969,22cm
45970,22cm
45971,"29in, 43.3in, 21.7in"
45972,"29in, 43.3in, 21.7in"
45973,"226mm, 230mm"
45974,
45975,0 w
45976,9.0 kilograms
45977,1.91inch
45978,1.91inch
45979,160 cm
45980,
45981,"24cm, 9.44in"
45982, ml
45983,
45984,
45985,"7.88 inch, 4.7 inch, 1.5 inch"
45986,"7.88 inch, 4.7 inch, 1.5 inch"
45987,
45988,"33mm, 130mm, 12mm, 8mm"
45989,"33mm, 130mm, 12mm, 8mm"
45990,"160cm, 210cm"
45991,11.8inch
45992,11.8inch
45993,"23in, 59in"
45994,"14cm, 14cm, 16cm, 16cm, 16cm, 14cm, 14cm, 16cm, 14cm, 14cm"
45995,"66mm, 16mm"
45996,"66mm, 16mm"
45997,
45998,"18.3cm, 33.2cm, 25.8cm"
45999,
46000,
46001,
46002,
46003,460g
46004,8v
46005,"3.8 inch, 2.8 inch, 4.3 inch"
46006,
46007,
46008,
46009,120mm
46010,120mm
46011,
46012,"125mm, 4.92in, 79mm, 013mm, 3.1in"
46013,
46014,"1.6inch, 8.3inch, 15.3inch, 2.2inch, 0.6inch"
46015,"1.6inch, 8.3inch, 15.3inch, 2.2inch, 0.6inch"
46016,"16.92 inch, 9.1 inch, 2.95 inch"
46017,"16.92 inch, 9.1 inch, 2.95 inch"
46018,
46019,
46020,
46021,
46022,4cm
46023,4cm
46024,7.87in
46025,7.87in
46026,"60cm, 23.6in"
46027,"60cm, 23.6in"
46028,"60cm, 23.6in"
46029,"46cm, 35cm"
46030,700w
46031,
46032,
46033,"2 cm, 13 cm"
46034,"2 cm, 13 cm"
46035,"2 cm, 13 cm"
46036,"2in, 1.4in"
46037,
46038, ml
46039,"19.5cm, 29.5cm, 13.5cm, 9cm"
46040,
46041,
46042,"90mm, 3.54inch, 160mm, 6.30inch"
46043,"32cm, 24cm, 28cm, 62cm, 53cm, 8cm"
46044,15.7in
46045,15.7in
46046,15.7in
46047,21cm
46048,21cm
46049,
46050,
46051,
46052,"24v, 370w"
46053,"23cm, 9.06in, 17cm, 6.69in, 10cm, 3.94in"
46054,"23cm, 9.06in, 17cm, 6.69in, 10cm, 3.94in"
46055,
46056,"7cm, 2.7in, 77cm, 30in, 15cm, 6in, 5.5in, 0.6mm"
46057,"7cm, 20cm, 4.8cm, 19cm, 23.3cm"
46058,
46059,
46060,"24cm, 18cm"
46061,"24cm, 18cm"
46062,8.3cm
46063,8.3cm
46064,8.3cm
46065,4 inch
46066,4 inch
46067,4 inch
46068,
46069,
46070,
46071,"28cm, 48cm"
46072,"28cm, 48cm"
46073,
46074,
46075,"7.79in, 0.7in, 1.87in"
46076,
46077,300cm
46078,"3.2 in, 8.2 cm"
46079,"3.2 in, 8.2 cm"
46080,"170cm, 93in"
46081,72v
46082,3cm
46083,3cm
46084,
46085,"3 inch, 7 inch"
46086,"3.74in, 3.15in, 8cm"
46087,"3.74in, 3.15in, 8cm"
46088,"3.74in, 3.15in, 8cm"
46089,"1.45 in, 3.7 cm"
46090,"1.45 in, 3.7 cm"
46091,3 inch
46092,3 inch
46093,330 lbs
46094,"52mm, 52mm, 45mm, 67mm, 0.39 inch"
46095,
46096,
46097,
46098,"1100mm, 1200mm, 1400mm"
46099,"1100mm, 1200mm, 1400mm"
46100,"52 cm, 20.44inch, 13 inch, 30.41cm, 11.97inch"
46101,"52 cm, 20.44inch, 13 inch, 30.41cm, 11.97inch"
46102,"2.20 in, 2.44in, 1.57in"
46103,
46104,"2.5cm, 2.5cm, 2.5cm"
46105,
46106,
46107,
46108,"55cm, 40cm"
46109,"93in, 3cm, 18in, 5cm, 96in"
46110,"93in, 3cm, 18in, 5cm, 96in"
46111,90 cm
46112,
46113,
46114,
46115,
46116,
46117,"100mm, 3.9in, 70mm, 2.8in"
46118,
46119,"10.8 cm, 16.5 cm, 15.9 cm"
46120,"2.3cm, 0.9inch, 13.3cm, 5.2inch"
46121,"2.3cm, 0.9inch, 13.3cm, 5.2inch"
46122,"40 cm, 55 cm, 100 cm"
46123,"40 cm, 55 cm, 100 cm"
46124,22inch
46125,265 lb
46126,"1.7in, 4.3cm"
46127,"1.7in, 4.3cm"
46128,3kg
46129,11.00in
46130,11.00in
46131,10.2 inch
46132,
46133,"7cm, 2.8in"
46134,"7cm, 2.8in"
46135,"300 cm, 300 cm"
46136,"300 cm, 300 cm"
46137,
46138,
46139,16in
46140,16in
46141,"6cm, 37cm"
46142,"96 cm, 32 cm"
46143,"96 cm, 32 cm"
46144,"55.5 cm, 40 cm, 26.5 cm, 65.5 cm, 46 cm, 28.5 cm"
46145,
46146,"20mm, 17mm, 3.64mm"
46147,"20mm, 17mm, 3.64mm"
46148,"330lb, 150kg"
46149,
46150,
46151,"4mm, 12cm, 7cm, 7cm"
46152,"8 inch, 5.3 inch"
46153,"8 inch, 5.3 inch"
46154,28g
46155,
46156,
46157,"38 cm, 38 cm, 120 cm"
46158,
46159,"46cm, 18.11in, 35cm, 13.77in, 9.5cm, 3.74in"
46160,"46cm, 18.11in, 35cm, 13.77in, 9.5cm, 3.74in"
46161,
46162,
46163,"23cm, 44cm, 5.5cm, 10.8cm, 12.5cm, 4.7cm, 24.8cm, 4cm, 6.3cm"
46164,20.5 cm
46165,20.5 cm
46166,12v
46167,"12 cm, 16 cm"
46168,"12 cm, 16 cm"
46169,"2 inch, 4 inch, 4 in"
46170,
46171,
46172,
46173,
46174,"5.9in, 15cm, 8in, 9.4in, 24cm, 53cm, 42in, 107cm"
46175,
46176,"5 in, 7 cm, 10 in, 4 cm, 6 in, 2 cm"
46177,
46178,640g
46179,"30 cm, 2 cm"
46180,"30 cm, 2 cm"
46181,
46182,
46183,"32cm, 12.6in, 6.5cm, 2.6in"
46184,"32cm, 12.6in, 6.5cm, 2.6in"
46185,
46186,
46187,30cm
46188,30cm
46189,30cm
46190,"3in, 4.7in, 12cm"
46191,"3in, 4.7in, 12cm"
46192,"350mm, 13.8inch"
46193,"350mm, 13.8inch"
46194,"350mm, 13.8inch"
46195,
46196,"41.8 inch, 80cm"
46197,
46198,"120cm, 2in, 15.7in"
46199,"94cm, 177 cm, 271cm, 192 cm, 25cm, 15 cm, 39 cm, 58 cm, 198 cm, 135cm, 45 cm"
46200,
46201,
46202,
46203,
46204,
46205,
46206,"27cm, 12.3cm, 31.7cm"
46207,"13mm, 25mm, 0.6mm"
46208,"43cm, 12cm, 20cm"
46209,"6.8 inch, 23cm, 24cm, 23cm, 16cm, 21cm, 54cm"
46210,"6.8 inch, 23cm, 24cm, 23cm, 16cm, 21cm, 54cm"
46211,"8 in, 20 cm, 12 in, 30 cm"
46212,"8 in, 20 cm, 12 in, 30 cm"
46213,"7.01in, 256in, 2.76in"
46214,"66cm, 66cm"
46215,"66cm, 66cm"
46216,"64.7cm, 90cm, 114cm"
46217,35kg
46218,"3.54 in, 9.0 cm, 3.34 in, 8.5 cm"
46219,"3.54 in, 9.0 cm, 3.34 in, 8.5 cm"
46220,"5.5cm, 2.16inch, 1.25 m, 1.5 m"
46221,"5.5cm, 2.16inch, 1.25 m, 1.5 m"
46222,"5.5cm, 2.16inch, 1.25 m, 1.5 m"
46223,"20.5in, 5in, 8.6in, 4.7in, 52cm, 32cm, 22cm, 12cm"
46224,7cm
46225,7cm
46226,"6.7 in, 17.0 cm, 4.3 in, 11.0 cm"
46227,
46228,"13cm, 7.5cm, 3 inch"
46229,"13cm, 7.5cm, 3 inch"
46230,"54.1cm, 11.7cm"
46231,"105 cm, 32 m, 35 cm"
46232,
46233,
46234,
46235,"43cm, 32cm"
46236,"140mm, 18mm"
46237,
46238,1200w
46239,
46240,"30cm, 139cm, 157cm"
46241,
46242,"1420mm, 470mm, 780mm, 630mm, 600mm, 1470mm, 420mm"
46243,"18cm, 9.3cm"
46244,3.50cm
46245,15cm
46246,15cm
46247,15cm
46248,"7.5cm, 3.0in, 7.5cm"
46249,"7.5cm, 3.0in, 7.5cm"
46250,"18cm, 26cm, 5.2cm, 19.3cm"
46251,
46252,120cm
46253,120cm
46254,120cm
46255,370 mm
46256,370 mm
46257,"16.8 in, 42.7 cm, 29.9 in, 75.9 cm, 14 in, 34.5 cm"
46258,"34mm, 18mm"
46259,36 cm
46260,
46261,"15.7in, 20.3in"
46262,"15.7in, 20.3in"
46263,85cm
46264,36mm
46265,"26cm, 10.23in, 8cm, 3.14in"
46266,"26cm, 10.23in, 8cm, 3.14in"
46267,"8in, 72mm, 180mm"
46268,"8in, 72mm, 180mm"
46269,"3.5cm, 1.4in, 31cm, 12.2in"
46270,"3.5cm, 1.4in, 31cm, 12.2in"
46271,
46272,
46273,"34cm, 13.39 in, 7cm, 2.76 in, 27 cm, 10.63 in"
46274,"2.8cm, 11.8cm, 7cm, 23cm"
46275,"180cm, 417.7 cm, 46 cm, 87.7 cm, 38cm, 46 cm"
46276,"39.5in, 35.5in"
46277,"39.5in, 35.5in"
46278,"2.9 in, 7.5 cm"
46279,"2.9 in, 7.5 cm"
46280,37cm
46281,37cm
46282,
46283,"240v, 12v"
46284,"5.45 in, 5.4 in, 3.2 in"
46285,"5.45 in, 5.4 in, 3.2 in"
46286,"5.6in, 5.7in, 4in, 6in"
46287,"9 in, 23 cm, 31.5 in, 80 cm"
46288,"9 in, 23 cm, 31.5 in, 80 cm"
46289,
46290,
46291,
46292,
46293,
46294,"4.5cm, 12.5cm, 4.5cm"
46295,
46296,
46297,
46298,
46299,38lbs
46300,
46301,1.2cm
46302,1.2cm
46303,1.2cm
46304,52cm
46305,
46306,
46307,
46308,
46309,"90 cm, 50 cm, 60 cm, 52 cm"
46310,8 cm
46311,8 cm
46312,8 cm
46313,
46314,
46315,
46316,
46317,
46318,"32cm, 9cm, 21cm"
46319,
46320,
46321,
46322,"9cm, 3.54inch, 22cm, 8.65inch, 6cm, 2.36inch"
46323,
46324,38 g
46325,"4inch, 2.6inch, 6.5cm, 2.6inch, 6.5cm"
46326,"4inch, 2.6inch, 6.5cm, 2.6inch, 6.5cm"
46327,
46328,"5 cm, 1 cm"
46329,"15cm, 15cm, 25cm, 39cm, 49cm, 132cm"
46330,274cm
46331,118inch
46332,118inch
46333,118inch
46334,
46335,
46336,9in
46337,9in
46338,9in
46339,"6.1 in, 15.5 cm"
46340,"3.93 in, 10 cm, 1.77 in, 4.5 cm"
46341,"3.93 in, 10 cm, 1.77 in, 4.5 cm"
46342,"8mm, 6mm"
46343,"8mm, 6mm"
46344,1.06 lb
46345,"11cm, 27cm, 17.5cm"
46346,"66 cm, 5 cm, 0132 cm"
46347,44cm
46348,44cm
46349,
46350,
46351,
46352,"45cm, 55cm, 75cm, 18.5cm, 23.5cm, 28cm"
46353,"0.59 in, 11.81 in, 3.35 in, 1.97 in, 12 in, 7.87 in"
46354,"5g, 5g"
46355,"5.00cm, 1.97in, 13.00cm"
46356,"5.00cm, 1.97in, 13.00cm"
46357,"13.8in, 35cm, 3.9in"
46358,"13.8in, 35cm, 3.9in"
46359,29.5cm
46360,29.5cm
46361,29.5cm
46362,
46363,"38mm, 3.5mm"
46364,
46365,"10 in, 25 cm"
46366,"10 in, 25 cm"
46367,"10 in, 25 cm"
46368,
46369,
46370,40 cm
46371,
46372,
46373,"5.11in, 13cm, 6.29in, 16cm"
46374,"5.11in, 13cm, 6.29in, 16cm"
46375,133g
46376,11.81in
46377,11.81in
46378,11.81in
46379,"13.5cm, 5.3in, 8.5cm, 3.3in, 5cm, 3in"
46380,21cm
46381,21cm
46382,"7cm, 2.75in, 7.2cm, 2.83in"
46383,"7cm, 2.75in, 7.2cm, 2.83in"
46384,
46385,
46386,24.0 ounce
46387,"39.4in, 19.7in, 29.5in"
46388,"39.4in, 19.7in, 29.5in"
46389,"155mm, 98mm"
46390,"42mm, 42mm"
46391,"42mm, 42mm"
46392,"42mm, 42mm"
46393,"32mm, 77mm"
46394,"4mm, 14mm, 4mm, 65mm, 50mm"
46395,
46396,
46397,60cm
46398,60cm
46399,60cm
46400,"100kg, 220lb"
46401,"14cm, 24cm"
46402,
46403,62mm
46404,62mm
46405,62mm
46406,
46407,
46408,
46409,
46410,"29.7 in, 73.0 cm, 9.8 in, 25.0 cm"
46411,
46412,
46413,"21.5cm, 8.46in, 13cm, 5.11in, 15.5cm, 6.1in"
46414,
46415,
46416,
46417,
46418,
46419,
46420,
46421,
46422,"4.3 inch, 3 inch"
46423,"4.3 inch, 3 inch"
46424,"92mm, 96mm"
46425,
46426,"6 m, 15.2cm, 25.4cm, 20.3cm, 24.3cm, 11.6cm"
46427,"5in, 8cm, 19cm"
46428,"10.5cm, 4.13in, 7cm, 2.76in"
46429,"4.91in, 12.5cm, 5.51in, 14cm"
46430,"10cm, 3.94in, 25cm, 9.84in"
46431,"10cm, 3.94in, 25cm, 9.84in"
46432,"24.8cm, 8.9cm, 10.8cm"
46433,
46434,"48cm, 44cm, 15 inch, 13cm, 18cm, 27cm, 30cm, 24cm, 4inch, 24cm, 4inch, 7cm, 21cm, 3inch, 21cm, 8.3inch, 39inch, 3cm, 1.18inch, 21cm, 3inch, 21cm, 8.3inch"
46435,12cm
46436,12cm
46437,
46438,100g
46439,"426 mm, 303 mm"
46440,"426 mm, 303 mm"
46441,3.97inch
46442,
46443,
46444,
46445,"90cm, 48.5cm, 14cm"
46446,"90cm, 48.5cm, 14cm"
46447,
46448,"19 inch, 35 inch"
46449,"19 inch, 35 inch"
46450,"2.3 in, 6 cm, 8.6 in, 22 cm"
46451,"2.3 in, 6 cm, 8.6 in, 22 cm"
46452,"20 cm, 7.8 in, 5 cm, 5.3in, 4 cm, 10.4 in"
46453,"45cm, 15cm"
46454,"45cm, 15cm"
46455,"256mm, 156mm, 406mm, 150mm"
46456,"160cm, 62.99in"
46457,"30 in, 7.60 cm, 2.99 in, 3.27 in"
46458,"4.13 inch, 4.13 inch, 24 inch"
46459,"9.2cm, 3.6inch"
46460,"9.2cm, 3.6inch"
46461,"37cm, 37cm"
46462,"16 cm, 12 cm"
46463,"16 cm, 12 cm"
46464,"16 cm, 12 cm"
46465,"48cm, 24cm"
46466,"48cm, 24cm"
46467,"35 cm, 60 cm"
46468,"35 cm, 60 cm"
46469,"935cm, 30.4cm"
46470,"935cm, 30.4cm"
46471,"64cm, 975cm"
46472,
46473,
46474,
46475,"105mm, 14mm, 14mm, 14mm, 125mm, 145mm"
46476,"3 inch, 7.5 cm, 3 inch, 7.5 cm, 3 inch, 7.5 cm"
46477,"7.8in, 27cm, 10.6in, 3.9in"
46478,9.8 m
46479,9.8 m
46480,9.8 m
46481,"4.9in, 1.38in, 0.31in"
46482,"25cm, 19cm, 8cm"
46483,"0.4 in, 1 cm"
46484,"0.4 in, 1 cm"
46485,"0.4 in, 1 cm"
46486,"40cm, 108cm, 30cm, 38cm, 50.5cm, 13cm, 89cm, 93cm"
46487,"3.94in, 4.92in, 7cm, 2.76in"
46488,"18.47 in, 47 cm"
46489,48cm
46490,48cm
46491,48cm
46492,"21cm, 9cm"
46493,"21cm, 9cm"
46494,1600w
46495,8mm
46496,11.8in
46497,11.8in
46498,"64 cm, 5 cm, 5 cm"
46499,"64 cm, 5 cm, 5 cm"
46500,"170 mm, 295 mm, 45 mm"
46501,"3.94in, 6cm, 2.37in, 7cm, 2.76in, 9cm, 3.54in"
46502,"50mm, 25mm"
46503,"50mm, 25mm"
46504,"440mm, 547mm, 295mm"
46505,
46506,
46507,"23cm, 10cm, 16in"
46508,
46509,
46510,
46511,"2cm, 3.2cm, 3cm, 17cm"
46512,
46513,
46514,
46515,"87in, 68cm"
46516,
46517,"100mm, 85mm, 100mm"
46518,"13.4inch, 34cm, 7.9inch, 20cm"
46519,"13.4inch, 34cm, 7.9inch, 20cm"
46520,"9cm, 3.54in, 50cm, 19.68in, 20m"
46521,"9cm, 3.54in, 50cm, 19.68in, 20m"
46522,"7.75in, 0.78in, 2.36in"
46523,"45cm, 18in"
46524,"45cm, 18in"
46525,"2.5cm, 1 inch"
46526,"12 in, 29 cm"
46527,"12 in, 29 cm"
46528,"108 mm, 138 mm, 108mm"
46529,"120 cm, 6 cm"
46530,"8cm, 9cm, 6.3cm"
46531,"3.15 inch, 1.97 inch, 3.43 inch, 5.9 inch, 1.1 inch, 5.9 inch"
46532,"14cm, 2.76in, 17.20in, 18.3cm"
46533,"7cm, 2.8in, 7cm, 2.8in"
46534,100cm
46535,100cm
46536,100cm
46537,"7 cm, 5 cm"
46538,2 cm
46539,2 cm
46540,18.4cm
46541,18.4cm
46542,22cm
46543,"45.8 cm, 182.4 cm, 160.00 cm"
46544,
46545,
46546,"5cm, 7.68in, 8cm, 10.56in"
46547,"5cm, 7.68in, 8cm, 10.56in"
46548,"19cm, 7cm"
46549,"19cm, 7cm"
46550,"12 in, 0.8 in, 8 in"
46551,"110mm, 35mm"
46552,
46553,"15 cm, 43 cm, 22 cm"
46554,
46555,
46556,"17.5cm, 29.8cm"
46557,"25cm, 2cm, 24cm, 56cm"
46558,"2100cm, 8.25in"
46559,"43 mm, 35 mm"
46560,"43 mm, 35 mm"
46561,"43 mm, 35 mm"
46562,"164 mm, 224 mm, 35 mm"
46563,1.9in
46564,1.9in
46565,
46566,
46567,"15.00cm, 5.89in, 30.00cm, 11.79in"
46568,"15.00cm, 5.89in, 30.00cm, 11.79in"
46569,
46570,20 cm
46571,20 cm
46572,"3.5cm, 61cm, 61cm, 65cm, 47cm, 47cm, 15cm"
46573,"42 inch, 12 inch, 6 inch, 15 inch, 15 inch, 12 inch, 18 inch, 45 cm"
46574,"15 cm, 29 cm, 14 cm"
46575,"120 cm, 30.2 cm, 130 cm, 40 cm"
46576,"6in, 7.12in, 5.90in"
46577,
46578,
46579,"1.2in, 15.5 cm, 27.5 cm, 10.9in"
46580,
46581,"22cm, 4cm, 0.4cm, 2.3cm, 6cm, 36.5cm, 2.8cm, 12cm, 5.5cm, 35cm"
46582,"12cm, 4.72in, 12cm, 4.72in"
46583,"152cm, 228cm"
46584,
46585,"42cm, 16.5in, 19cm, 29cm, 11.4in"
46586, ml
46587,
46588,
46589,
46590,45 cm
46591,45 cm
46592,
46593,
46594,
46595,"4.2cm, 5.2cm, 2.04in, 19.6cm, 7.71in"
46596,"4.2cm, 5.2cm, 2.04in, 19.6cm, 7.71in"
46597,
46598,1500w
46599,1500w
46600,
46601,
46602,
46603,
46604,
46605,"42 inch, 106cm, 38 inch, 96cm, 8 inch, 21cm, 7.5 inch, 19cm"
46606,"42 inch, 106cm, 38 inch, 96cm, 8 inch, 21cm, 7.5 inch, 19cm"
46607,"2.4m, 245cm, 53cm, 48cm, 22mm"
46608,"2.4m, 245cm, 53cm, 48cm, 22mm"
46609,"1.7cm, 67in"
46610,"1.7cm, 67in"
46611,"1.7cm, 67in"
46612,
46613,
46614,"32mm, 11.5mm"
46615,
46616,"5 cm, 5 cm, 100 cm"
46617,"3in, 3in"
46618,"3in, 3in"
46619,"4.8cm, 8.6cm, 12.8cm"
46620,
46621,
46622,"22cm, 8.66in, 5.3cm, 2.09in"
46623,
46624,
46625,"10.5cm, 93in, 13in"
46626,"15.3cm, 15.3cm, 0.4cm"
46627,"41 cm, 16.14 in, 5 cm, 5 cm, 28.94 in, 17.13in"
46628,"4inch, 4inch"
46629,"4inch, 4inch"
46630,"30m, 1.5m"
46631,"30m, 1.5m"
46632,"30m, 1.5m"
46633,30 cm
46634,30 cm
46635,30 cm
46636,
46637,"9in, 5.3in"
46638,"1.5m, 4.9ft, 45cm, 17.7in"
46639,421v
46640,
46641,"2.75in, 2.95in, 75mm"
46642,"2.75in, 2.95in, 75mm"
46643,
46644,"50cm, 1.9cm, 55cm, 47cm, 3cm, 2cm, 50cm, 51cm"
46645,"45cm, 25cm"
46646,"45cm, 25cm"
46647,"4.3in, 11in, 0.98in, 4.7in, 8.8in"
46648,"4.3in, 11in, 0.98in, 4.7in, 8.8in"
46649,1720mm
46650,1720mm
46651,
46652,
46653,25 kg
46654,"180 cm, 45cm, 120cm, 60cm"
46655,"180 cm, 45cm, 120cm, 60cm"
46656,"57in, 46in, 24in, 117cm, 46in, 61cm, 24in, 145cm, 57in"
46657,"8 cm, 7 cm, 4 cm, 2 cm"
46658,
46659,"68 cm, 5 cm, 100 cm, 5 cm, 120 cm, 80 cm, 5 cm"
46660,
46661,"2.6cm, 1.02inch, 7.4cm, 1.57inch, 9cm, 3.54inch, 3.2cm, 1.26inch"
46662,
46663,"72inch, 183cm"
46664,"2 cm, 43 cm, 60 cm"
46665,"2 cm, 43 cm, 60 cm"
46666,
46667,
46668,4.5 kg
46669,
46670,
46671,
46672,"1800w, 1800w"
46673,
46674,
46675,
46676,"6.8cm, 6.8cm"
46677,"3.2cm, 1.26inch"
46678,"3.2cm, 1.26inch"
46679,"160 cm, 200 cm, 760 cm, 20 cm, 160 cm, 203 cm"
46680,"30cm, 11.81in"
46681,"30cm, 11.81in"
46682,"11.5cm, 6.1cm, 12cm"
46683,
46684,
46685,
46686,"30cm, 170cm, 26cm, 67cm, 35cm, 75cm"
46687,"25cm, 8cm, 23cm, 44cm"
46688,"5.9inch, 2.75 inch, 6.8inch"
46689,"5.9inch, 2.75 inch, 6.8inch"
46690,
46691,
46692,"6.00cm, 2.36in, 4.20cm"
46693,"6.00cm, 2.36in, 4.20cm"
46694,220v
46695,220v
46696,
46697,"1.78inch, 11.8inch"
46698,"1.78inch, 11.8inch"
46699,"1.78inch, 11.8inch"
46700,"36 cm, 3 cm"
46701,"36 cm, 3 cm"
46702,"28cm, 28cm"
46703,25cm
46704,25cm
46705,25cm
46706,600g
46707,
46708,24 cm
46709,24 cm
46710,
46711,
46712,
46713,
46714,51mm
46715,51mm
46716,51mm
46717,
46718,"31cm, 12.20in"
46719,"45mm, 86mm, 86mm"
46720,"45mm, 86mm, 86mm"
46721,
46722,0.59in
46723,0.59in
46724,
46725,
46726,"305cm, 120inch, 25cm, 9.8inch"
46727,"58cm, 22.8in, 19cm, 98cm, 38.6in, 22.8inch"
46728,"58cm, 22.8in, 19cm, 98cm, 38.6in, 22.8inch"
46729,
46730,"10 cm, 20 cm"
46731,"10 cm, 20 cm"
46732,20g
46733,
46734,"19cm, 7.48in"
46735,"4.5 in, 7.9 in"
46736,"4.5 in, 7.9 in"
46737,
46738,"5w, 120v"
46739,"5w, 120v"
46740,
46741,"0.9inch, 2.3cm, 1.3cm, 3.7inch, 9.5cm, 1.6inch, 4cm"
46742,"0.9inch, 2.3cm, 1.3cm, 3.7inch, 9.5cm, 1.6inch, 4cm"
46743,2hp
46744,"33.2cm, 9.8in"
46745,4.0inch
46746,4.0inch
46747,"12inch, 24inch, 14inch"
46748,"40cm, 26cm"
46749,"40cm, 26cm"
46750,
46751,60mm
46752,60mm
46753,"65mm, 295 mm, 44 mm"
46754,"2 m, 4.1 inch"
46755,"2 m, 4.1 inch"
46756,"15cm, 5.89in"
46757,"15cm, 5.89in"
46758,"6.26in, 6.06in, 9.61in"
46759,"6.26in, 6.06in, 9.61in"
46760,33cm
46761,980w
46762,"76.3cm, 145cm"
46763,"7in, 12cm"
46764,
46765,"3 in, 7.6 cm, 4.9 in, 12.4 cm"
46766,"3 in, 7.6 cm, 4.9 in, 12.4 cm"
46767,"3 in, 7.6 cm, 4.9 in, 12.4 cm"
46768,4.3w
46769,4.3w
46770,150kg
46771,150kg
46772,30.0 grams
46773,"8 cm, 40 cm, 5 cm, 4 cm, 8 cm, 33 cm, 3 cm, 5 cm, 166 cm"
46774,32 cm
46775,"1.96in, 3cm, 1.18in, 15cm, 5.91in, 8.27in, 5.6cm, 2.2in, 24cm, 9.45in"
46776,"1.96in, 3cm, 1.18in, 15cm, 5.91in, 8.27in, 5.6cm, 2.2in, 24cm, 9.45in"
46777,"1.96in, 3cm, 1.18in, 15cm, 5.91in, 8.27in, 5.6cm, 2.2in, 24cm, 9.45in"
46778,"22.44in, 57cm, 2.56in, 6.5cm, 11.02in, 28cm"
46779,
46780,
46781,
46782,"4 cm, 1.6 inch, 28cm, 11 inch, 7 cm, 2.7 inch"
46783,"360mm, 180mm, 13mm"
46784,187g
46785,"2 in, 8 in"
46786,"2 in, 8 in"
46787,"56cm, 47cm, 72cm, 72cm"
46788,
46789,
46790,35 lbs
46791,
46792,"31cm, 20cm"
46793,15cm
46794,220g
46795,29cm
46796,29cm
46797,330 lbs
46798,1.2cm
46799,121 mm
46800,121 mm
46801,"2in, 14in"
46802,
46803,"3.66 in, 9.3 cm, 9.29 in, 23.6 cm"
46804,"3.66 in, 9.3 cm, 9.29 in, 23.6 cm"
46805,"20cm, 4cm"
46806,
46807,
46808,"7.08in, 18cm, 11.8in, 30cm"
46809,"7.08in, 18cm, 11.8in, 30cm"
46810,
46811,72mm
46812,72mm
46813,72mm
46814,20.5cm
46815,20.5cm
46816,20.5cm
46817,
46818,"1.4in, 7cm, 2.8in, 0.6in"
46819,"1.4in, 7cm, 2.8in, 0.6in"
46820,
46821,"5 cm, 9 cm, 7 cm, 3.5 cm"
46822,"0.24 inch, 6mm, 0.14 inch, 3.5mm, 0.24 inch, 0.2 inch"
46823,"0.24 inch, 6mm, 0.14 inch, 3.5mm, 0.24 inch, 0.2 inch"
46824,"24cm, 27cm, 79cm"
46825,"30cm, 11.81in, 6cm, 24in"
46826,
46827,
46828,
46829,"100cm, 3cm"
46830,40cm
46831,40cm
46832,40cm
46833,1200w
46834,"82 cm, 132 cm, 22 cm, 50 cm, 56 cm, 73 cm, 73 cm"
46835,
46836,"155 cm, 5 cm"
46837,"155 cm, 5 cm"
46838,"6 cm, 5 cm"
46839,"6 cm, 5 cm"
46840,"14 in, 6 in"
46841,"14 in, 6 in"
46842,"143mm, 128mm"
46843,"42 cm, 3 cm"
46844,"82mm, 68mm, 27mm, 47mm, 82mm, 30mm"
46845,
46846,"4cm, 15cm"
46847,"6.2cm, 2.44in, 4in, 3.3cm, 1.3in"
46848,
46849,
46850,"8in, 20cm, 10in, 25cm, 12in, 30cm"
46851,"44 cm, 24 cm, 17 cm"
46852,"7123.5 mm, 87 mm"
46853,"7123.5 mm, 87 mm"
46854,"6 cm, 56 cm"
46855,
46856,
46857,
46858,"6 ft, 23 ft"
46859,"6 ft, 23 ft"
46860,"6 ft, 23 ft"
46861,"120 cm, 5 cm"
46862,"120 cm, 5 cm"
46863,
46864,30cm
46865,30cm
46866,31cm
46867,87 cm
46868,"16cm, 26.5cm"
46869,70 cm
46870,"1in, 18cm"
46871,"1in, 18cm"
46872,
46873,
46874,
46875,250cm
46876,"0.16 cm, 16 cm, 12 cm, 3cm"
46877,"0.16 cm, 16 cm, 12 cm, 3cm"
46878,"2.6in, 8m, 1.9in"
46879,"2.6in, 8m, 1.9in"
46880,"20 cm, 90 cm, 180cm, 60 cm"
46881,27mm
46882,27mm
46883,12v
46884,12v
46885,"3.5 in, 9.1 cm, 2.5 in, 6.5 cm"
46886,"3.5 in, 9.1 cm, 2.5 in, 6.5 cm"
46887,
46888,
46889,
46890,"5 cm, 60 cm"
46891,"24cm, 14cm"
